ID,Text,Comment
CycleReward.ChooseTitle,Elige una recompensa por ciclo,Title shown at the top of the reward selection panel
CycleReward.SciencePoints.DisplayName,{0} Punto de ciencia,"{0} is the amount"
CycleReward.SciencePoints.PluralDisplayName,{0} Puntos de ciencia,"{0} is the amount"
CycleReward.Resource,+{0} {1},"{0} = amount; {1} = localized good name"
CycleReward.Weather.DisplayName,{0} día {1},"{0} = signed day count; {1} = localized season name"
CycleReward.Weather.PluralDisplayName,{0} días {1},"{0} = signed day count; {1} = localized season name"
CycleReward.Weather.Temperate,templados,Season name for the temperate season
CycleReward.Weather.Hazardous,peligrosos,Season name for the hazardous season
CycleReward.Need,{0} {1} para todos los {2},"{0} = signed delta; {1} = need display name; {2} = Beavers or Bots"
CycleReward.BuildingUnlock,Desbloquear {0},"{0} = localized building display name"
CycleReward.Mystery.DisplayName,??? Recompensa misteriosa ???,Label shown on the hidden/mystery reward button
CycleReward.Mystery.RevealTitle,Has recibido,Title shown on the mystery reward reveal popup
CycleReward.Population.Beaver.DisplayName,{0} Castor,"{0} is the amount"
CycleReward.Population.Beaver.PluralDisplayName,{0} Castores,"{0} is the amount"
CycleReward.Population.Child.DisplayName,{0} Cría,"{0} is the amount"
CycleReward.Population.Child.PluralDisplayName,{0} Crías,"{0} is the amount"
CycleReward.Population.Bot.DisplayName,{0} Bot,"{0} is the amount"
CycleReward.Population.Bot.PluralDisplayName,{0} Bots,"{0} is the amount"